originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
paper-LEAST-shop-CAME,0,3,6,2,0,-4,7,137.64636588523038,LEASTCAMEpapershop---,111.69989308192574,25.946472803304644,18.850096503774626,0,1,5,1,0,-1,6,39,32,39,32,39,32,21,18,0,3
ENOUGH-GOLD-strange-seat,0,3,7,2,0,-4,8,157.31013244026332,ENOUGHGOLDstrangeseat---,127.89899136995523,29.41114107030809,18.696278881766645,0,1,5,1,0,-1,6,43,36,43,36,43,36,24,21,0,3
HALT-example-storm-POOR,0,3,7,2,0,-4,8,150.75554358858565,HALTPOORexamplestorm---,123.02247442339021,27.73306916519545,18.396052645917585,0,1,5,1,0,-1,6,40,33,40,33,40,33,23,20,0,3
EXCEPT-SEPARATE-WHITE-HALL,0,3,8,4,0,-4,11,170.4193101436186,EXCEPTSEPARATEWHITEHALL---,159.07501423570278,11.344295907915818,6.656696297124759,0,1,5,1,0,-1,6,58,51,58,51,58,51,26,23,0,3
ALONG-skin-those-SENSE,0,3,6,2,0,-4,7,144.20095473690802,ALONGSENSEskinthose---,117.11697840985343,27.08397632705458,18.78210610773611,0,1,5,1,0,-1,6,41,34,41,34,41,34,22,19,0,3
letter-FATHER-trust-PATTERN,0,3,8,2,0,-4,9,176.9738989952962,FATHERPATTERNlettertrust---,144.20840835240836,32.76549064288783,18.514306815243252,0,1,5,1,0,-1,6,49,42,49,42,49,42,27,24,0,3
MONDAY-food-alabama-THOUGHT,0,3,8,2,0,-4,9,176.9738989952962,MONDAYTHOUGHTfoodalabama---,144.20840835240836,32.76549064288783,18.514306815243252,0,1,5,1,0,-1,6,49,42,49,42,49,42,27,24,0,3
wales-METHOD-PRODUCTS-body,0,3,8,2,0,-4,9,170.4193101436186,METHODPRODUCTSwalesbody---,139.43470221142718,30.984607932191416,18.18139499924014,0,1,5,1,0,-1,6,49,42,49,42,49,42,26,23,0,3
SIZE-some-ADVANCE-STOCK,0,3,6,3,0,-4,8,150.75554358858565,SIZEADVANCESTOCKsome---,127.72291414153129,23.032629447054358,15.278131005192606,0,1,5,1,0,-1,6,48,41,48,41,48,41,23,20,0,3
travel-PRACTICE-CONTROL-BROWN,0,3,9,3,0,-4,11,190.0830766986515,PRACTICECONTROLBROWNtravel---,160.43509947024364,29.64797722840786,15.597378653235042,0,1,5,1,0,-1,6,58,51,58,51,58,51,29,26,0,3
hair-KISS-REST-PARIS,0,3,4,3,0,-4,6,131.09177703355275,KISSRESTPARIShair---,109.72021306630533,21.37156396724741,16.3027494560375,0,1,5,1,0,-1,6,42,35,42,35,42,35,20,17,0,3
wash-center-river-DANCE,0,3,6,1,0,-4,6,150.75554358858565,DANCEwashcenterriver---,126.04484223641866,24.710701352166996,16.39123893155326,0,1,5,1,0,-1,6,37,30,37,30,37,30,23,20,0,3
gold-congo-DAMASCUS-tore,0,3,7,1,0,-4,7,157.31013244026332,DAMASCUSgoldcongotore---,128.6925404924878,28.617591947775512,18.19183005178812,0,1,5,1,0,-1,6,41,34,41,34,41,34,24,21,0,3
clothes-simple-cost-PAIN,0,3,7,1,0,-4,7,157.31013244026332,PAINclothessimplecost---,133.78000333373814,23.530129106525173,14.9577962598566,0,1,5,1,0,-1,6,37,30,37,30,37,30,24,21,0,3
FORCE-KEPT-change-MAIN,0,3,6,3,0,-4,8,144.20095473690802,FORCEKEPTMAINchange---,118.88453232385307,25.31642241305495,17.556348679690988,0,1,5,1,0,-1,6,44,37,44,37,44,37,22,19,0,3
THEN-radio-WAIT-news,0,3,5,2,0,-4,6,131.09177703355275,THENWAITradionews---,106.36769665158455,24.724080381968196,18.86013062103819,0,1,5,1,0,-1,6,37,30,37,30,37,30,20,17,0,3
ridden-LANGUAGE-SUMMER-asia,0,3,8,2,0,-4,9,176.9738989952962,LANGUAGESUMMERriddenasia---,144.55633165582867,32.41756733946752,18.317710986482332,0,1,5,1,0,-1,6,50,43,50,43,50,43,27,24,0,3
without-tail-book-DOLLAR,0,3,7,1,0,-4,7,157.31013244026332,DOLLARwithouttailbook---,130.5994310880963,26.710701352166996,16.979644564414865,0,1,5,1,0,-1,6,39,32,39,32,39,32,24,21,0,3
WATCH-smiled-maybe-NEARLY,0,3,8,2,0,-4,9,163.86472129194092,WATCHNEARLYsmiledmaybe---,133.2691556504954,30.595565641445518,18.671234052225643,0,1,5,1,0,-1,6,45,38,45,38,45,38,25,22,0,3
WOMEN-peace-products-ABOVE,0,3,8,2,0,-4,9,170.4193101436186,WOMENABOVEpeaceproducts---,138.94927538425694,31.470034759361656,18.466237618753826,0,1,5,1,0,-1,6,45,38,45,38,45,38,26,23,0,3
orderly-TRIANGLE-shoes-INSTEAD,0,3,10,2,0,-4,11,196.63766555032916,TRIANGLEINSTEADorderlyshoes---,160.5991564130349,36.03850913729425,18.327368277299975,0,1,5,1,0,-1,6,54,47,54,47,54,47,30,27,0,3
BALL-fast-JUST-germany,0,3,5,2,0,-4,6,144.20095473690802,BALLJUSTfastgermany---,117.40648502704842,26.794469709859595,18.581340018688234,0,1,5,1,0,-1,6,39,32,39,32,39,32,22,19,0,3
between-WARSAW-REPORT-TROUBLE,0,3,9,3,0,-4,11,190.0830766986515,WARSAWREPORTTROUBLEbetween---,158.9205262974139,31.16255040123762,16.394174032989387,0,1,5,1,0,-1,6,57,50,57,50,57,50,29,26,0,3
grave-BORN-LIAR-NOVEMBER,0,3,7,3,0,-4,9,157.31013244026332,BORNLIARNOVEMBERgrave---,132.01446858737518,25.29566385288815,16.08012367702626,0,1,5,1,0,-1,6,49,42,49,42,49,42,24,21,0,3
bottom-SOLDIERS-company-PROBABLE,0,3,11,2,0,-4,12,209.7468432536844,SOLDIERSPROBABLEbottomcompany---,171.45457752414438,38.29226572954003,18.256420518914002,0,1,5,1,0,-1,6,57,50,57,50,57,50,32,29,0,3
push-ELECTRIC-FOREST-smell,0,3,7,2,0,-4,8,170.4193101436186,ELECTRICFORESTpushsmell---,139.43470221142718,30.984607932191416,18.18139499924014,0,1,5,1,0,-1,6,49,42,49,42,49,42,26,23,0,3
MIND-THROUGH-human-dusk,0,3,7,2,0,-4,8,150.75554358858565,MINDTHROUGHhumandusk---,122.60743692411137,28.14810666447429,18.671357612752825,0,1,5,1,0,-1,6,43,36,43,36,43,36,23,20,0,3
FACE-FRIEND-REMEMBER-EXPRESS,0,3,8,4,0,-4,11,183.52848784697386,FACEFRIENDREMEMBEREXPRESS---,171.85076820533286,11.67771964164101,6.362892093012775,0,1,5,1,0,-1,6,62,55,62,55,62,55,28,25,0,3
during-suddenly-SELF-NUMBER,0,3,8,2,0,-4,9,176.9738989952962,SELFNUMBERduringsuddenly---,144.55633165582867,32.41756733946752,18.317710986482332,0,1,5,1,0,-1,6,46,39,46,39,46,39,27,24,0,3
PERFECT-mean-SHAPE-daily,0,3,7,2,0,-4,8,157.31013244026332,PERFECTSHAPEmeandaily---,128.16202577578903,29.148106664474295,18.529071339726286,0,1,5,1,0,-1,6,45,38,45,38,45,38,24,21,0,3
ride-three-legs-DESIRE,0,3,6,1,0,-4,6,144.20095473690802,DESIREridethreelegs---,118.88453232385307,25.31642241305495,17.556348679690988,0,1,5,1,0,-1,6,37,30,37,30,37,30,22,19,0,3
broad-BASE-part-phrase,0,3,6,1,0,-4,6,144.20095473690802,BASEbroadpartphrase---,121.69188724591066,22.509067490997346,15.609513495985325,0,1,5,1,0,-1,6,35,28,35,28,35,28,22,19,0,3
PROVE-scene-OHIO-nevada,0,3,7,2,0,-4,8,150.75554358858565,PROVEOHIOscenenevada---,122.60743692411137,28.14810666447429,18.671357612752825,0,1,5,1,0,-1,6,41,34,41,34,41,34,23,20,0,3
that-ALMOST-story-kitchen,0,3,7,1,0,-4,7,163.86472129194092,ALMOSTthatstorykitchen---,136.5101637499992,27.354557541941723,16.69337812695322,0,1,5,1,0,-1,6,40,33,40,33,40,33,25,22,0,3
STUDENT-neptune-STRAIGHT-milk,0,3,10,2,0,-4,11,190.0830766986515,STUDENTSTRAIGHTneptunemilk---,155.3664956562446,34.71658104240688,18.263898946377466,0,1,5,1,0,-1,6,53,46,53,46,53,46,29,26,0,3
engine-built-FLOWERS-oslo,0,3,8,1,0,-4,8,163.86472129194092,FLOWERSenginebuiltoslo---,135.31751867205682,28.547202619884114,17.42120109491078,0,1,5,1,0,-1,6,41,34,41,34,41,34,25,22,0,3
mountain-legs-FLOWERS-GAME,0,3,8,2,0,-4,9,170.4193101436186,FLOWERSGAMEmountainlegs---,138.70826728475313,31.711042858865454,18.607658270733168,0,1,5,1,0,-1,6,46,39,46,39,46,39,26,23,0,3
FINALLY-members-edge-nine,0,3,8,1,0,-4,8,163.86472129194092,FINALLYmembersedgenine---,135.31751867205682,28.547202619884114,17.42120109491078,0,1,5,1,0,-1,6,41,34,41,34,41,34,25,22,0,3
RADIO-WATER-RUSH-USUALLY,0,3,7,4,0,-4,10,157.31013244026332,RADIOWATERRUSHUSUALLY---,146.327138865569,10.98299357469431,6.981745806402505,0,1,5,1,0,-1,6,54,47,54,47,54,47,24,21,0,3
LENGTH-alone-ALLOW-market,0,3,8,2,0,-4,9,163.86472129194092,LENGTHALLOWalonemarket---,133.2691556504954,30.595565641445518,18.671234052225643,0,1,5,1,0,-1,6,45,38,45,38,45,38,25,22,0,3
lift-burn-wings-sell,0,3,5,0,0,-4,4,131.09177703355275,liftburnwingssell---,120.93695892450064,10.154818109052105,7.746342553929217,0,1,5,0,0,-1,5,29,22,29,22,29,22,20,17,0,3
FIGHT-wish-WITH-JOURNEY,0,3,6,3,0,-4,8,150.75554358858565,FIGHTWITHJOURNEYwish---,127.72291414153129,23.032629447054358,15.278131005192606,0,1,5,1,0,-1,6,48,41,48,41,48,41,23,20,0,3
COVER-safe-proud-DOUBLE,0,3,7,2,0,-4,8,150.75554358858565,COVERDOUBLEsafeproud---,122.60743692411137,28.14810666447429,18.671357612752825,0,1,5,1,0,-1,6,43,36,43,36,43,36,23,20,0,3
modern-lower-inside-fifth,0,3,7,0,0,-4,6,163.86472129194092,modernlowerinsidefifth---,152.6973031461092,11.16741814583174,6.815022817471431,0,1,5,0,0,-1,5,34,27,34,27,34,27,25,22,0,3
chile-LORD-exercise-TOOK,0,3,7,2,0,-4,8,157.31013244026332,LORDTOOKchileexercise---,128.6925404924878,28.617591947775512,18.19183005178812,0,1,5,1,0,-1,6,41,34,41,34,41,34,24,21,0,3
rome-BICYCLE-judge-fear,0,3,7,1,0,-4,7,150.75554358858565,BICYCLEromejudgefear---,123.7229141415313,27.032629447054354,17.931433102604068,0,1,5,1,0,-1,6,39,32,39,32,39,32,23,20,0,3
SEEM-ALASKA-PROBABLY-device,0,3,8,3,0,-4,10,176.9738989952962,SEEMALASKAPROBABLYdevice---,148.42140207574258,28.55249691955363,16.133733325450734,0,1,5,1,0,-1,6,54,47,54,47,54,47,27,24,0,3
caught-damascus-team-money,0,3,7,0,0,-4,6,170.4193101436186,caughtdamascusteammoney---,159.07501423570278,11.344295907915818,6.656696297124759,0,1,5,0,0,-1,5,35,28,35,28,35,28,26,23,0,3
duty-fire-children-ireland,0,3,7,0,0,-4,6,170.4193101436186,dutyfirechildrenireland---,159.07501423570278,11.344295907915818,6.656696297124759,0,1,5,0,0,-1,5,35,28,35,28,35,28,26,23,0,3
nerve-stay-fair-problem,0,3,6,0,0,-4,5,150.75554358858565,nervestayfairproblem---,139.96519509183375,10.790348496751914,7.157513574558129,0,1,5,0,0,-1,5,32,25,32,25,32,25,23,20,0,3
till-heard-blue-SOMEONE,0,3,6,1,0,-4,6,150.75554358858565,SOMEONEtillheardblue---,123.7229141415313,27.032629447054354,17.931433102604068,0,1,5,1,0,-1,6,39,32,39,32,39,32,23,20,0,3
till-inch-OFFER-MONTANA,0,3,6,2,0,-4,7,150.75554358858565,OFFERMONTANAtillinch---,123.02247442339021,27.73306916519545,18.396052645917585,0,1,5,1,0,-1,6,44,37,44,37,44,37,23,20,0,3
arrive-sense-COMPLETE-receive,0,3,9,1,0,-4,9,190.0830766986515,COMPLETEarrivesensereceive---,157.6725987839703,32.4104779146812,17.05069092818989,0,1,5,1,0,-1,6,46,39,46,39,46,39,29,26,0,3
POLE-SHOUT-right-book,0,3,6,2,0,-4,7,137.64636588523038,POLESHOUTrightbook---,111.69989308192574,25.946472803304644,18.850096503774626,0,1,5,1,0,-1,6,39,32,39,32,39,32,21,18,0,3
PULL-ENERGY-THAN-AFTER,0,3,5,4,0,-4,8,144.20095473690802,PULLENERGYTHANAFTER---,133.61224010132577,10.588714635582264,7.343026719137316,0,1,5,1,0,-1,6,50,43,50,43,50,43,22,19,0,3
dried-foreign-article-EGGS,0,3,9,1,0,-4,9,170.4193101436186,EGGSdriedforeignarticle---,145.9627376440635,24.456572499555094,14.35082237977882,0,1,5,1,0,-1,6,39,32,39,32,39,32,26,23,0,3
lord-METAL-SUBJECT-REGION,0,3,8,3,0,-4,10,163.86472129194092,METALSUBJECTREGIONlord---,139.86066099708333,24.004060294857588,14.648705411149496,0,1,5,1,0,-1,6,52,45,52,45,52,45,25,22,0,3
PUSH-suppose-does-mexico,0,3,7,1,0,-4,7,157.31013244026332,PUSHsupposedoesmexico---,133.78000333373814,23.530129106525173,14.9577962598566,0,1,5,1,0,-1,6,37,30,37,30,37,30,24,21,0,3
FORGET-BLOCK-HEAVY-VARIOUS,0,3,8,4,0,-4,11,170.4193101436186,FORGETBLOCKHEAVYVARIOUS---,159.07501423570278,11.344295907915818,6.656696297124759,0,1,5,1,0,-1,6,58,51,58,51,58,51,26,23,0,3
august-amount-ALABAMA-city,0,3,8,1,0,-4,8,170.4193101436186,ALABAMAaugustamountcity---,141.1716678055934,29.24764233802521,17.162164494960784,0,1,5,1,0,-1,6,42,35,42,35,42,35,26,23,0,3
PASS-lone-spell-sand,0,3,5,1,0,-4,5,131.09177703355275,PASSlonespellsand---,109.72021306630533,21.37156396724741,16.3027494560375,0,1,5,1,0,-1,6,33,26,33,26,33,26,20,17,0,3
damascus-START-AUSTRIA-pattern,0,3,10,2,0,-4,11,196.63766555032916,STARTAUSTRIAdamascuspattern---,160.5991564130349,36.03850913729425,18.327368277299975,0,1,5,1,0,-1,6,51,44,51,44,51,44,30,27,0,3
TEACHER-HALL-COAST-BEGIN,0,3,7,4,0,-4,10,157.31013244026332,TEACHERHALLCOASTBEGIN---,146.327138865569,10.98299357469431,6.981745806402505,0,1,5,1,0,-1,6,54,47,54,47,54,47,24,21,0,3
TAKE-METHOD-STUDENTS-fast,0,3,7,3,0,-4,9,163.86472129194092,TAKEMETHODSTUDENTSfast---,139.86066099708333,24.004060294857588,14.648705411149496,0,1,5,1,0,-1,6,52,45,52,45,52,45,25,22,0,3
than-CONGO-happened-ELSE,0,3,7,2,0,-4,8,157.31013244026332,CONGOELSEthanhappened---,128.16202577578903,29.148106664474295,18.529071339726286,0,1,5,1,0,-1,6,42,35,42,35,42,35,24,21,0,3
really-blood-NEPTUNE-outside,0,3,9,1,0,-4,9,183.52848784697386,NEPTUNEreallybloodoutside---,152.97599092742024,30.55249691955363,16.647277639550058,0,1,5,1,0,-1,6,44,37,44,37,44,37,28,25,0,3
SERVE-LOWER-distant-list,0,3,8,2,0,-4,9,157.31013244026332,SERVELOWERdistantlist---,127.89899136995523,29.41114107030809,18.696278881766645,0,1,5,1,0,-1,6,43,36,43,36,43,36,24,21,0,3
SEEM-THROW-mine-between,0,3,6,2,0,-4,7,150.75554358858565,SEEMTHROWminebetween---,122.60743692411137,28.14810666447429,18.671357612752825,0,1,5,1,0,-1,6,41,34,41,34,41,34,23,20,0,3
TRUST-GUARD-HAVE-BERLIN,0,3,7,4,0,-4,10,150.75554358858565,TRUSTGUARDHAVEBERLIN---,139.96519509183375,10.790348496751914,7.157513574558129,0,1,5,1,0,-1,6,52,45,52,45,52,45,23,20,0,3
EARTH-really-SWEDEN-CANNOT,0,3,8,3,0,-4,10,170.4193101436186,EARTHSWEDENCANNOTreally---,142.4517757247861,27.96753441883247,16.411012575548632,0,1,5,1,0,-1,6,52,45,52,45,52,45,26,23,0,3
promise-CORN-uncle-also,0,3,7,1,0,-4,7,150.75554358858565,CORNpromiseunclealso---,127.72291414153129,23.032629447054358,15.278131005192606,0,1,5,1,0,-1,6,36,29,36,29,36,29,23,20,0,3
BOTTOM-neck-grew-SUNDAY,0,3,6,2,0,-4,7,150.75554358858565,BOTTOMSUNDAYneckgrew---,123.02247442339021,27.73306916519545,18.396052645917585,0,1,5,1,0,-1,6,44,37,44,37,44,37,23,20,0,3
into-BECOME-fell-APRIL,0,3,5,2,0,-4,6,144.20095473690802,BECOMEAPRILintofell---,117.40648502704842,26.794469709859595,18.581340018688234,0,1,5,1,0,-1,6,42,35,42,35,42,35,22,19,0,3
LIVE-pounds-blow-stream,0,3,6,1,0,-4,6,150.75554358858565,LIVEpoundsblowstream---,127.72291414153129,23.032629447054358,15.278131005192606,0,1,5,1,0,-1,6,36,29,36,29,36,29,23,20,0,3
WORTH-across-WANT-build,0,3,6,2,0,-4,7,150.75554358858565,WORTHWANTacrossbuild---,122.60743692411137,28.14810666447429,18.671357612752825,0,1,5,1,0,-1,6,41,34,41,34,41,34,23,20,0,3
CLOCK-AHEAD-bicycle-PLURAL,0,3,9,3,0,-4,11,170.4193101436186,CLOCKAHEADPLURALbicycle---,141.1716678055934,29.24764233802521,17.162164494960784,0,1,5,1,0,-1,6,51,44,51,44,51,44,26,23,0,3
manner-WOMEN-REST-BICYCLE,0,3,7,3,0,-4,9,163.86472129194092,WOMENRESTBICYCLEmanner---,136.5101637499992,27.354557541941723,16.69337812695322,0,1,5,1,0,-1,6,50,43,50,43,50,43,25,22,0,3
SING-appear-NORTH-many,0,3,6,2,0,-4,7,144.20095473690802,SINGNORTHappearmany---,117.11697840985343,27.08397632705458,18.78210610773611,0,1,5,1,0,-1,6,40,33,40,33,40,33,22,19,0,3
NAIL-MAYOR-hello-country,0,3,7,2,0,-4,8,157.31013244026332,NAILMAYORhellocountry---,128.16202577578903,29.148106664474295,18.529071339726286,0,1,5,1,0,-1,6,42,35,42,35,42,35,24,21,0,3
HEART-front-deep-ENEMY,0,3,6,2,0,-4,7,144.20095473690802,HEARTENEMYfrontdeep---,117.11697840985343,27.08397632705458,18.78210610773611,0,1,5,1,0,-1,6,41,34,41,34,41,34,22,19,0,3
well-problem-shot-JUPITER,0,3,7,1,0,-4,7,163.86472129194092,JUPITERwellproblemshot---,135.31751867205682,28.547202619884114,17.42120109491078,0,1,5,1,0,-1,6,41,34,41,34,41,34,25,22,0,3
TAKE-BOTSWANA-WIND-movement,0,3,8,3,0,-4,10,176.9738989952962,TAKEBOTSWANAWINDmovement---,145.9713691551075,31.002529840188675,17.51813686435913,0,1,5,1,0,-1,6,52,45,52,45,52,45,27,24,0,3
NOTICE-fellow-iron-NIECE,0,3,6,2,0,-4,7,157.31013244026332,NOTICENIECEfellowiron---,127.89899136995523,29.41114107030809,18.696278881766645,0,1,5,1,0,-1,6,44,37,44,37,44,37,24,21,0,3
charge-LIST-read-tries,0,3,5,1,0,-4,5,144.20095473690802,LISTchargereadtries---,121.69188724591066,22.509067490997346,15.609513495985325,0,1,5,1,0,-1,6,35,28,35,28,35,28,22,19,0,3
unit-GREECE-across-DOES,0,3,6,2,0,-4,7,150.75554358858565,GREECEDOESunitacross---,122.46993340036143,28.28561018822423,18.76256720974462,0,1,5,1,0,-1,6,42,35,42,35,42,35,23,20,0,3
death-BRITISH-carry-LOST,0,3,8,2,0,-4,9,157.31013244026332,BRITISHLOSTdeathcarry---,127.89899136995523,29.41114107030809,18.696278881766645,0,1,5,1,0,-1,6,44,37,44,37,44,37,24,21,0,3
large-ROUND-CARE-BRIGHT,0,3,7,3,0,-4,9,150.75554358858565,ROUNDCAREBRIGHTlarge---,126.04484223641866,24.710701352166996,16.39123893155326,0,1,5,1,0,-1,6,47,40,47,40,47,40,23,20,0,3
very-PUSHED-DONE-PRETTY,0,3,6,3,0,-4,8,150.75554358858565,PUSHEDDONEPRETTYvery---,127.72291414153129,23.032629447054358,15.278131005192606,0,1,5,1,0,-1,6,48,41,48,41,48,41,23,20,0,3
AROUND-meet-seem-best,0,3,5,1,0,-4,5,137.64636588523038,AROUNDmeetseembest---,113.08893537267164,24.557430512558746,17.840958135454695,0,1,5,1,0,-1,6,36,29,36,29,36,29,21,18,0,3
JORDAN-THOSE-outside-stick,0,3,8,2,0,-4,9,170.4193101436186,JORDANTHOSEoutsidestick---,138.70826728475313,31.711042858865454,18.607658270733168,0,1,5,1,0,-1,6,46,39,46,39,46,39,26,23,0,3
