originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
"r5,0&oC",0,1,0,1,0,0,2,52.4367108134211,"Cro50,&",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,14,11,14,11,14,11,8,3,2,3
"q,o4WX^",0,1,1,1,1,0,4,52.4367108134211,"WXqo4,^",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
oi{5nAv,0,0,1,1,0,-1,1,52.4367108134211,Aoinv5{,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,14,11,14,11,14,11,8,5,1,2
o01'GK@,0,1,1,1,0,0,3,52.4367108134211,GKo01'@,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,15,12,15,12,15,12,8,3,2,3
n8\uXK3,0,0,1,1,0,-1,1,52.4367108134211,XKnu83\,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,4,2,2
n5[7weF,0,0,1,1,0,-1,1,52.4367108134211,Fnwe57[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,14,11,14,11,14,11,8,4,2,2
l2|1Pm7,0,0,1,0,1,0,2,52.4367108134211,Plm217|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,14,11,14,11,14,11,8,3,3,2
i~c7+vW,0,1,0,1,0,0,2,52.4367108134211,Wicv7~+,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,4,1,3
fv0:=RL,0,1,1,1,0,0,3,52.4367108134211,RLfv0:=,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,12,15,12,15,12,8,4,1,3
fm0j>3T,0,0,1,0,1,0,2,52.4367108134211,Tfmj03>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,17,11,17,11,17,11,8,4,2,2
e5;m>4V,0,1,0,0,0,0,1,52.4367108134211,Vem54;>,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,3,2,3
c<7[FYX,0,1,0,1,0,-1,1,52.4367108134211,FYXc7<[,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,16,13,16,13,16,13,8,4,1,3
b08'_Pl,0,1,1,0,0,0,2,52.4367108134211,Pbl08'_,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,14,11,14,11,14,11,8,3,2,3
b|2T0J0,0,0,1,0,1,0,2,52.4367108134211,TJb200|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,18,12,18,12,18,12,8,3,3,2
b$a8j;T,0,1,1,0,1,0,3,52.4367108134211,Tbaj8$;,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,20,11,20,11,20,11,8,4,1,3
8v?-QA3,0,1,0,1,0,0,2,52.4367108134211,QAv83?-,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,3,2,3
8p7@OD>,0,1,1,1,1,-1,3,52.4367108134211,ODp87@>,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,3,2,3
8c{W0Lf,0,0,1,0,1,0,2,52.4367108134211,WLcf80{,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,21,12,21,12,21,12,8,4,2,2
8?fq[AM,0,1,0,1,0,-1,1,52.4367108134211,AMfq8?[,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,4,1,3
67c>L7T,0,0,1,0,1,0,2,52.4367108134211,LTc677>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,21,12,21,12,21,12,8,3,3,2
6{yxOcg,0,0,1,1,0,-1,1,52.4367108134211,Oyxcg6{,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,14,11,14,11,14,11,8,5,1,2
6[h=wKx,0,1,0,1,0,0,2,52.4367108134211,Khwx6[=,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,17,11,17,11,17,11,8,4,1,3
6%m7ER&,0,1,1,1,1,-1,3,52.4367108134211,ERm67%&,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,3,2,3
5?nkWW+,0,1,1,1,0,0,3,52.4367108134211,WWnk5?+,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,12,15,12,15,12,8,4,1,3
5%kw0[B,0,1,1,0,0,0,2,52.4367108134211,Bkw50%[,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
3c0{tOU,0,0,1,1,1,-1,2,52.4367108134211,OUct30{,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,4,2,2
3c]3P6j,0,0,1,0,1,0,2,52.4367108134211,Pcj336],41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,20,11,20,11,20,11,8,3,3,2
25h)44K,0,0,1,0,0,0,1,52.4367108134211,Kh2544),42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,17,11,17,11,17,11,8,2,4,2
1bv:kbI,0,0,1,1,0,-1,1,52.4367108134211,Ibvkb1:,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,17,11,17,11,17,11,8,5,1,2
11q0/wC,0,0,1,1,1,0,3,52.4367108134211,Cqw110/,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,17,11,17,11,17,11,8,3,3,2
0l(!2BI,0,1,0,1,0,-1,1,52.4367108134211,BIl02(!,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,3,2,3
0@l.QtD,0,1,0,1,0,0,2,52.4367108134211,QDlt0@.,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
0!i3a<R,0,1,1,0,1,0,3,52.4367108134211,Ria03!<,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,20,11,20,11,20,11,8,3,2,3
0!co0I?,0,1,1,0,1,0,3,52.4367108134211,Ico00!?,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
~j4tyFG,1,0,2,1,1,-1,4,52.4367108134211,FGjty4~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,5,1,2
_4@cOT7,1,0,1,1,0,-1,2,52.4367108134211,OTc47_@,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,15,12,15,12,15,12,8,3,2,3
:g1`R0M,1,0,0,0,1,0,2,52.4367108134211,RMg10:`,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,21,12,21,12,21,12,8,3,2,3
/ua5gS(,1,0,2,1,1,0,5,52.4367108134211,Suag5/(,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,4,1,3
/3d&pK3,1,0,0,1,0,0,2,52.4367108134211,Kdp33/&,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
.h]26R5,1,0,1,0,1,0,3,52.4367108134211,Rh265.],42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,17,11,17,11,17,11,8,2,3,3
*4cebN>,1,0,2,1,0,-1,3,52.4367108134211,Nceb4*>,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,14,11,14,11,14,11,8,4,1,3
)w^87GS,1,0,1,1,0,0,3,52.4367108134211,GSw87)^,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,3,2,3
&j8[45C,1,0,0,0,0,0,1,52.4367108134211,Cj845&[,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,17,11,17,11,17,11,8,2,3,3
&}xa8D3,1,0,1,0,1,0,3,52.4367108134211,Dxa83&},41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,17,11,17,11,17,11,8,3,2,3
x?s3l3bF,0,0,2,1,1,0,4,58.99129966509874,Fxslb33?,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,21,12,21,12,21,12,9,5,2,2
v3.@Y3Eg,0,1,1,0,1,-1,2,58.99129966509874,YEvg33.@,46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,-1,3,19,13,19,13,19,13,9,4,2,3
v2(o3)YX,0,1,0,1,0,-1,1,58.99129966509874,YXvo23(),46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,-1,3,19,13,19,13,19,13,9,4,2,3
ua7t?C2#,0,1,1,0,1,0,3,58.99129966509874,Cuat72?#,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,18,12,18,12,18,12,9,4,2,3
u07'H8%0,0,1,1,0,0,0,2,58.99129966509874,Hu0780'%,47.69209164671146,11.29920801838728,19.154024546898185,0,1,2,0,0,-1,2,15,12,15,12,15,12,9,2,4,3
u]g7|5vW,0,1,0,1,0,0,2,58.99129966509874,Wugv75]|,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,18,12,18,12,18,12,9,4,2,3
t'n0Iy]1,0,1,1,0,1,-1,2,58.99129966509874,Itny01'],46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,18,12,18,12,18,12,9,4,2,3
r8?p58!O,0,1,1,0,0,0,2,58.99129966509874,Orp858?!,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,18,12,18,12,18,12,9,3,3,3
q30}48C1,0,0,2,0,1,0,3,58.99129966509874,Cq30481},48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,0,0,0,3,15,12,15,12,15,12,9,2,5,2
p^'7hkDC,0,1,1,1,0,0,3,58.99129966509874,DCphk7^',46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,0,4,16,13,16,13,16,13,9,5,1,3
o]a2luCN,0,0,2,1,1,-1,3,58.99129966509874,CNoalu2],47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,19,13,19,13,19,13,9,6,1,2
m3)61fHw,0,0,1,1,0,0,2,58.99129966509874,Hmfw361),46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,-1,2,15,12,15,12,15,12,9,4,3,2
li7-017B,0,0,2,0,0,-1,1,58.99129966509874,Bli7017-,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,15,12,15,12,15,12,9,3,4,2
l281(28C,0,0,1,0,0,0,1,58.99129966509874,Cl28128(,48.42905724087767,10.562242424221072,17.904746096770698,0,0,3,0,0,0,3,15,12,15,12,15,12,9,2,5,2
k\6\rXqJ,0,1,1,1,0,0,3,58.99129966509874,XJkrq6\\,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,0,4,16,13,16,13,16,13,9,5,1,3
j2[4Hd?b,0,1,1,0,0,0,2,58.99129966509874,Hjdb24[?,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,0,3,18,12,18,12,18,12,9,4,2,3
j;4437W),0,1,2,0,0,0,3,58.99129966509874,Wj4437;),47.69209164671146,11.29920801838728,19.154024546898185,0,1,2,0,0,0,3,15,12,15,12,15,12,9,2,4,3
hj7@UL@S,0,1,1,1,0,-1,2,58.99129966509874,ULShj7@@,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,20,14,20,14,20,14,9,5,1,3
h5w#pYM.,0,1,2,1,1,-1,4,58.99129966509874,YMhwp5#.,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,19,13,19,13,19,13,9,5,1,3
g]5$3O1B,0,1,1,0,1,0,3,58.99129966509874,OBg531]$,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,19,13,19,13,19,13,9,3,3,3
f72>7]7K,0,1,1,0,0,0,2,58.99129966509874,Kf7277>],47.69209164671146,11.29920801838728,19.154024546898185,0,1,2,0,0,0,3,15,12,15,12,15,12,9,2,4,3
f4l%CU/Q,0,1,1,1,1,0,4,58.99129966509874,CUQfl4%/,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,0,4,23,14,23,14,23,14,9,5,1,3
d6!\NJlB,0,1,1,1,0,0,3,58.99129966509874,NJBdl6!\,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,0,4,17,14,17,14,17,14,9,5,1,3
d2_OsTN2,0,0,1,1,0,-1,1,58.99129966509874,OTNds22_,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,17,14,17,14,17,14,9,5,2,2
c>1e8DFk,0,0,2,1,1,0,4,58.99129966509874,DFcek18>,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,19,13,19,13,19,13,9,5,2,2
b{08t/Ay,0,1,1,0,0,-1,1,58.99129966509874,Abty08{/,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,18,12,18,12,18,12,9,4,2,3
8v^g6q1K,0,0,1,0,1,0,2,58.99129966509874,Kvgq861^,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,0,3,24,12,24,12,24,12,9,4,3,2
8q-1;N1E,0,1,0,0,1,0,2,58.99129966509874,NEq811-;,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,22,13,22,13,22,13,9,3,3,3
8l0+jY6M,0,0,2,1,2,-1,4,58.99129966509874,YMlj806+,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,22,13,22,13,22,13,9,4,3,2
8g-2hnCM,0,0,1,1,0,0,2,58.99129966509874,CMghn82-,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,19,13,19,13,19,13,9,5,2,2
82t.nX\Y,0,1,1,1,0,0,3,58.99129966509874,XYtn82.\,46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,-1,3,22,13,22,13,22,13,9,4,2,3
8>o|Y6vj,0,1,1,0,1,0,3,58.99129966509874,Yovj86>|,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,21,12,21,12,21,12,9,4,2,3
7x5*s{F8,0,1,1,0,1,0,3,58.99129966509874,Fxs758*{,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,0,3,21,12,21,12,21,12,9,3,3,3
7o/5tjQW,0,0,1,1,0,0,2,58.99129966509874,QWotj75/,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,19,13,19,13,19,13,9,5,2,2
61y^4Ycy,0,0,2,0,0,0,2,58.99129966509874,Yycy614^,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,-1,2,18,12,18,12,18,12,9,4,3,2
5n%p8n[U,0,1,1,0,1,0,3,58.99129966509874,Unpn58%[,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,24,12,24,12,24,12,9,4,2,3
5-b4%M5x,0,1,0,0,1,0,2,58.99129966509874,Mbx545-%,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,0,3,21,12,21,12,21,12,9,3,3,3
4ya6b~rK,0,0,2,1,1,-1,3,58.99129966509874,Kyabr46~,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,21,12,21,12,21,12,9,5,2,2
"4u{sNi,Q",0,1,1,1,0,-1,2,58.99129966509874,"NQusi4{,",46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,22,13,22,13,22,13,9,5,1,3
4f@5>4cO,0,1,0,1,0,0,2,58.99129966509874,Ofc454@>,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,18,12,18,12,18,12,9,3,3,3
4*1cP/Vn,0,1,1,1,0,0,3,58.99129966509874,PVcn41*/,46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,0,4,19,13,19,13,19,13,9,4,2,3
3d2'W{CK,0,1,1,1,1,0,4,58.99129966509874,WCKd32'{,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,0,4,23,14,23,14,23,14,9,4,2,3
3`e:C8va,0,1,1,0,1,-1,2,58.99129966509874,Ceva38`:,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,21,12,21,12,21,12,9,4,2,3
25epl\MJ,0,0,2,1,0,-1,2,58.99129966509874,MJepl25\,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,19,13,19,13,19,13,9,5,2,2
1w-702Pf,0,0,1,0,0,0,1,58.99129966509874,Pwf1702-,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,18,12,18,12,18,12,9,3,4,2
1tp^%aH4,0,1,1,1,0,0,3,58.99129966509874,Htpa14^%,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,18,12,18,12,18,12,9,4,2,3
1k!{4U3s,0,1,1,0,1,0,3,58.99129966509874,Uks143!{,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,21,12,21,12,21,12,9,3,3,3
1il3^WC[,0,1,1,1,1,-1,3,58.99129966509874,WCil13^[,46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,-1,3,19,13,19,13,19,13,9,4,2,3
10g#B0}7,0,1,1,0,0,0,2,58.99129966509874,Bg1007#},47.69209164671146,11.29920801838728,19.154024546898185,0,1,2,0,0,0,3,18,12,18,12,18,12,9,2,4,3
1)f~I73m,0,1,1,0,1,0,3,58.99129966509874,Ifm173)~,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,-1,2,21,12,21,12,21,12,9,3,3,3
<e8:70MV,1,0,1,1,0,0,3,58.99129966509874,MVe870<:,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,19,13,19,13,19,13,9,3,3,3
+p06Y7aC,1,0,2,1,1,0,5,58.99129966509874,YCpa067+,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,22,13,22,13,22,13,9,4,3,2
~w8}BykH,1,0,1,1,0,-1,2,58.99129966509874,BHwyk8~},46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,19,13,19,13,19,13,9,5,1,3
_m08lhW*,1,0,2,1,1,0,5,58.99129966509874,Wmlh08_*,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,0,3,18,12,18,12,18,12,9,4,2,3
_0rgd%Db,1,0,1,0,0,0,2,58.99129966509874,Drgdb0_%,47.69209164671146,11.29920801838728,19.154024546898185,0,1,2,0,0,0,3,18,12,18,12,18,12,9,5,1,3
^i|k14FK,1,0,1,1,1,0,4,58.99129966509874,FKik14^|,46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,-1,3,22,13,22,13,22,13,9,4,2,3
]a5xV6EM,1,0,2,1,1,-1,4,58.99129966509874,VEMax56],46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,23,14,23,14,23,14,9,5,2,2
]4t8c4Oj,1,0,2,0,1,0,4,58.99129966509874,Otcj484],46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,0,0,-1,2,21,12,21,12,21,12,9,4,3,2
[r_800DS,1,0,1,1,0,0,3,58.99129966509874,DSr800[_,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,0,4,19,13,19,13,19,13,9,3,3,3
"?1tx7,GB",1,0,1,1,1,0,4,58.99129966509874,"GBtx17?,",46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,0,4,19,13,19,13,19,13,9,4,2,3
