originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
h+j}ZD4%[,0,3,1,1,0,0,5,58.99129966509874,ZDhj4+}%[,47.1071291459903,11.884170519108435,20.145632638332117,0,3,2,1,0,0,6,19,13,19,13,14,14,9,4,1,4
9MarJQ2%f,0,0,3,1,1,-1,4,58.99129966509874,MJQarf92%,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,17,14,17,14,13,13,9,6,2,1
"w,06$D$Q,",0,3,0,0,0,0,3,58.99129966509874,"DQw06,$$,",47.1071291459903,11.884170519108435,20.145632638332117,0,3,2,1,0,0,6,16,12,16,12,13,13,9,3,2,4
t{my9AC>u,0,1,2,1,1,-1,4,58.99129966509874,ACtmyu9{>,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,19,13,19,13,13,13,9,6,1,2
0_gg3w|nT,0,1,1,1,1,0,4,58.99129966509874,Tggwn03_|,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,18,12,18,12,12,12,9,5,2,2
6Q:B3qbkq,0,0,2,0,1,0,3,58.99129966509874,QBqbkq63:,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,0,4,17,12,17,12,12,12,9,6,2,1
{PZ:0bchM,1,0,2,2,0,-1,4,58.99129966509874,PZMbch0{:,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,0,4,17,15,17,15,14,14,9,6,1,2
|Sm1]J:&Y,1,3,1,0,0,0,5,58.99129966509874,SJYm1|]:&,47.69209164671146,11.29920801838728,19.154024546898185,0,3,2,1,0,-1,5,20,15,20,15,15,15,9,4,1,4
")(WS3$/,u",1,5,1,1,0,0,8,58.99129966509874,"WSu3)($/,",48.42905724087767,10.562242424221072,17.904746096770698,0,5,1,1,0,-1,6,15,12,15,12,14,14,9,3,1,5
~>n~fQB28,1,1,2,1,0,0,5,58.99129966509874,QBnf28~>~,46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,0,4,18,13,18,13,14,14,9,4,2,3
|#tep@C4v,1,1,2,0,1,-1,4,58.99129966509874,Ctepv4|#@,47.69209164671146,11.29920801838728,19.154024546898185,0,1,2,0,0,-1,2,17,13,17,13,13,13,9,5,1,3
v?&~XJ4|H,0,5,1,1,0,0,7,58.99129966509874,XJHv4?&~|,47.69209164671146,11.29920801838728,19.154024546898185,0,3,2,1,0,0,6,18,14,18,14,16,16,9,4,1,4
f8]#iYaT_,0,1,1,1,0,-1,2,58.99129966509874,YTfia8]#_,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,-1,3,16,13,16,13,13,13,9,5,1,3
}Kt+He43j,1,0,2,0,1,-1,3,58.99129966509874,KHtej43}+,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,-1,3,19,13,19,13,13,13,9,5,2,2
"[9c@RTnN,",1,1,1,1,0,0,4,58.99129966509874,"RTNcn9[@,",46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,1,0,0,4,19,15,19,15,13,13,9,5,1,3
jBoOv>D2g,0,0,2,1,1,-1,3,58.99129966509874,BODjovg2>,47.69209164671146,11.29920801838728,19.154024546898185,0,0,3,1,0,-1,3,17,14,17,14,13,13,9,7,1,1
6y%U@Gsgd,0,1,1,0,0,0,2,58.99129966509874,UGysgd6%@,47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,-1,3,18,14,18,14,13,13,9,6,1,2
{O2lQHf1n,1,0,3,1,1,0,6,58.99129966509874,OQHlfn21{,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,19,14,19,14,13,13,9,6,2,1
}8!UZb>.],1,5,1,1,0,-1,7,58.99129966509874,UZb8}!>.],48.42905724087767,10.562242424221072,17.904746096770698,0,5,1,1,0,-1,6,19,17,19,17,14,14,9,3,1,5
",z6G^np<h",1,1,1,0,1,0,4,58.99129966509874,"Gznph6,^<",47.69209164671146,11.29920801838728,19.154024546898185,0,1,2,0,0,0,3,20,12,19,12,12,12,9,5,1,3
cXl3S)9^H,0,1,2,1,1,0,5,58.99129966509874,XSHcl39)^,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,17,14,16,13,14,14,9,5,2,2
"3,;d>>T:u",0,7,0,0,0,0,7,58.99129966509874,"Tdu3,;>>:",48.42905724087767,10.562242424221072,17.904746096770698,0,5,1,0,0,-1,5,17,13,17,13,13,13,9,3,1,5
%K@5<}opX,1,3,1,1,0,-1,5,58.99129966509874,KXop5%@<},47.1071291459903,11.884170519108435,20.145632638332117,0,3,2,1,0,-1,5,17,15,17,15,15,15,9,4,1,4
6@Sq|My!4,0,3,0,0,0,-1,2,58.99129966509874,SMqy64@|!,46.1071291459903,12.884170519108435,21.840797867233885,0,1,2,1,0,0,4,17,14,17,14,14,14,9,4,2,3
",Zm@G965O",1,0,2,0,1,0,4,58.99129966509874,"ZGOm965,@",46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,18,13,18,13,13,13,9,4,3,2
>A={nX{#6,1,5,0,1,0,0,7,58.99129966509874,AXn6>={{#,48.42905724087767,10.562242424221072,17.904746096770698,0,5,1,1,0,-1,6,20,13,20,13,15,15,9,3,1,5
",wx{7RsWb",1,0,2,1,0,0,4,58.99129966509874,"RWwxsb7,{",47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,1,0,0,4,17,13,17,13,12,12,9,6,1,2
~0eRbJf_H,1,0,2,1,0,-1,3,58.99129966509874,RJHebf0~_,46.69209164671146,12.29920801838728,20.849189775799957,0,0,3,1,0,-1,3,19,14,19,14,14,14,9,6,1,2
1:7t^|cWc,0,3,0,1,0,0,4,58.99129966509874,Wtcc17:^|,46.69209164671146,12.29920801838728,20.849189775799957,0,1,2,0,0,0,3,15,12,15,12,13,13,9,4,2,3
uX>uv}w88,0,1,0,1,0,-2,0,58.99129966509874,Xuuvw88>},47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,-1,2,17,12,17,12,12,12,9,5,2,2
"j.pd,78Kt",0,1,1,0,0,0,2,58.99129966509874,"Kjpdt78.,",47.1071291459903,11.884170519108435,20.145632638332117,0,0,3,0,0,0,3,14,11,14,11,10,10,9,5,2,2
2C>70gQp/,0,0,2,1,0,0,3,58.99129966509874,CQgp270>/,46.1071291459903,12.884170519108435,21.840797867233885,0,0,3,1,0,0,4,18,14,18,14,12,12,9,4,3,2
