originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
qw|43#UHbh,0,1,1,1,0,-1,2,65.54588851677637,UHqwbh43|#,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,-1,3,17,14,17,14,14,14,10,6,2,2
tw|850|_iB,0,3,1,1,0,-1,4,65.54588851677637,Btwi850||_,51.50971490422289,14.036173612553485,21.41427010934629,0,1,3,0,0,-1,3,16,13,16,13,14,14,10,4,3,3
4]I]i~L4Kn,0,3,1,0,1,0,5,65.54588851677637,ILKin44]]~,50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,-1,4,24,15,24,15,14,14,10,5,2,3
!l:z3LM%8M,1,1,1,1,1,0,5,65.54588851677637,LMMlz38!:%,50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,0,5,23,15,23,15,16,16,10,5,2,3
wEqC)8gdwl,0,0,2,1,0,-1,2,65.54588851677637,ECwqgdwl8),54.2466804983891,11.29920801838728,17.238622092208367,0,0,4,1,0,-1,4,14,13,14,13,13,13,10,8,1,1
?<o2$YE}jQ,1,3,0,2,0,-1,5,65.54588851677637,YEQoj2?<$},51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,21,17,21,17,17,17,10,5,1,4
m{&n3S5G2s,0,1,2,0,1,0,4,65.54588851677637,SGmns352{&,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,22,15,22,15,14,14,10,5,3,2
[35<TuIqvq,1,0,2,1,0,-1,3,65.54588851677637,TIuqvq35[<,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,-1,3,17,14,17,14,13,13,10,6,2,2
"yyY,wbDZ0@",0,0,3,2,0,-1,4,65.54588851677637,"YDZyywb0,@",51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,1,0,-1,3,16,14,16,14,14,14,10,7,1,2
"1,(*sT*zWx",0,5,0,2,0,0,7,65.54588851677637,"TWszx1,(**",51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,0,6,18,14,16,13,15,15,10,5,1,4
!4UH>t6L<K,1,1,2,1,1,-1,5,65.54588851677637,UHLKt46!><,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,-1,4,24,16,24,16,17,17,10,5,2,3
dLZx{s$1i:,0,1,1,1,0,0,3,65.54588851677637,LZdxsi1{$:,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,-1,4,18,15,18,15,15,15,10,6,1,3
;5NemelGX8,1,0,4,1,1,-1,6,65.54588851677637,NGXemel58;,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,-1,4,16,14,16,14,13,13,10,7,2,1
"i7#op,N2c6",0,1,1,0,1,-1,2,65.54588851677637,"Niopc726#,",51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,0,0,-1,2,19,14,19,14,12,12,10,5,3,2
t-pg8ceMUs,0,0,3,1,1,-1,4,65.54588851677637,MUtpgces8-,54.2466804983891,11.29920801838728,17.238622092208367,0,0,4,1,0,-1,4,16,13,16,13,12,12,10,8,1,1
j;W7<=p*lq,0,5,0,0,0,0,5,65.54588851677637,Wjplq7;<=*,52.92475240350173,12.621136113274641,19.25541997961364,0,3,2,0,0,0,5,19,13,18,14,13,13,10,5,1,4
:r6Sa/t*|&,1,5,1,0,1,-1,7,65.54588851677637,Srat6:/*|&,53.2466804983891,12.29920801838728,18.76427079821996,0,5,2,0,0,-1,6,20,14,20,14,15,15,10,4,1,5
1$Z?=LK(Eo,0,5,0,1,0,0,6,65.54588851677637,ZLKEo1$?=(,52.92475240350173,12.621136113274641,19.25541997961364,0,3,2,1,0,-1,5,21,17,21,17,17,17,10,5,1,4
wu*QjE{u{3,0,3,1,1,0,-2,3,65.54588851677637,QEwuju3*{{,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,-1,4,21,14,20,14,15,15,10,6,1,3
0&BvcTBJua,0,0,3,1,0,-1,3,65.54588851677637,BTBJvcua0&,52.92475240350173,12.621136113274641,19.25541997961364,0,0,4,1,0,0,5,16,15,16,15,15,15,10,8,1,1
%@5B{0bNHL,1,1,2,1,0,0,5,65.54588851677637,BNHLb50%@{,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,0,5,22,18,22,18,17,17,10,5,2,3
oPML~G}O8g,0,1,1,1,1,-1,3,65.54588851677637,PMLGOog8~},52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,1,0,-1,3,23,17,23,17,17,17,10,7,1,2
7J^9bCq?G2,0,1,1,1,0,0,3,65.54588851677637,JCGbq792^?,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,22,16,20,14,15,15,10,5,3,2
fpNC0z#ZzC,0,0,2,2,1,0,5,65.54588851677637,NCZCfpzz0#,52.92475240350173,12.621136113274641,19.25541997961364,0,0,4,1,0,0,5,19,16,19,16,15,15,10,8,1,1
$dHL7{Tr~G,1,1,1,1,0,0,4,65.54588851677637,HLTGdr7${~,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,0,5,22,16,22,16,17,17,10,6,1,3
<EJ#7.ioh=,1,3,1,1,0,-2,4,65.54588851677637,EJioh7<#.=,51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,21,16,21,16,14,14,10,5,1,4
a-_WG)}8::,0,7,0,1,0,0,8,65.54588851677637,WGa8-_)}::,54.2466804983891,11.29920801838728,17.238622092208367,0,7,1,1,0,-1,8,18,17,18,17,17,17,10,3,1,6
s8FS;*tBLx,0,1,2,2,1,0,6,65.54588851677637,FSBLstx8;*,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,1,0,0,4,19,16,18,15,15,15,10,7,1,2
$@#LsOJ0OF,1,1,3,1,1,-1,6,65.54588851677637,LOJOFs0$@#,53.2466804983891,12.29920801838728,18.76427079821996,0,1,3,1,0,-1,4,20,17,20,17,18,18,10,6,1,3
|J0Dk|$#B9,1,3,1,0,1,0,6,65.54588851677637,JDBk09||$#,51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,0,6,24,17,24,17,17,17,10,4,2,4
l%N<z90=Tk,0,3,1,0,0,0,4,65.54588851677637,NTlzk90%<=,50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,0,5,21,14,21,14,14,14,10,5,2,3
u.ENJ9pQ)D,0,1,2,1,1,-1,4,65.54588851677637,ENJQDup9.),52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,1,0,-1,3,21,16,21,16,16,16,10,7,1,2
l^/c#6txVz,0,3,1,1,0,0,5,65.54588851677637,Vlctxz6^/#,53.2466804983891,12.29920801838728,18.76427079821996,0,1,3,0,0,0,4,19,15,17,13,13,13,10,6,1,3
p.+66-<~lW,0,7,0,1,0,0,8,65.54588851677637,Wpl66.+-<~,52.661717997667935,12.884170519108435,19.656718080510498,0,5,2,0,0,0,7,16,15,16,15,14,14,10,3,2,5
9.zJZpo(?;,0,3,2,1,0,-1,5,65.54588851677637,JZzpo9.(?;,51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,15,13,15,13,14,14,10,5,1,4
)6Ef/%jvQO,1,1,2,1,0,-1,4,65.54588851677637,EQOfjv6)/%,51.50971490422289,14.036173612553485,21.41427010934629,0,1,3,1,0,-1,4,18,15,18,15,15,15,10,6,1,3
a1y%?okakL,0,1,2,1,1,-1,4,65.54588851677637,Layokak1%?,54.2466804983891,11.29920801838728,17.238622092208367,0,0,3,0,0,-1,2,17,14,17,14,13,13,10,7,1,2
:oZ$XC+ez5,1,1,1,2,0,-2,3,65.54588851677637,ZXCoez5:$+,51.50971490422289,14.036173612553485,21.41427010934629,0,1,3,1,0,-1,4,21,15,21,15,16,16,10,6,1,3
3Oy(gac-CP,0,1,2,1,0,-2,2,65.54588851677637,OCPygac3(-,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,1,0,-1,3,19,14,19,14,14,14,10,7,1,2
^2Us*x*wY],1,3,1,1,0,-2,4,65.54588851677637,UYsxw2^**],51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,24,14,20,14,15,15,10,5,1,4
z5FS)E9_xs,0,1,1,1,1,0,4,65.54588851677637,FSEzxs59)_,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,20,15,20,15,15,15,10,6,2,2
w]n#5YN.vf,0,3,1,1,0,-1,4,65.54588851677637,YNwnvf5]#.,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,-1,4,21,15,21,15,13,13,10,6,1,3
5i[Is;+rcc,0,3,0,0,0,-1,2,65.54588851677637,Iisrcc5[;+,53.2466804983891,12.29920801838728,18.76427079821996,0,1,3,0,0,-1,3,19,15,19,15,12,12,10,6,1,3
#sd[8G1QH(,1,1,2,1,1,0,6,65.54588851677637,GQHsd81#[(,50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,0,5,23,16,23,16,15,15,10,5,2,3
1i2QI;M$>R,0,3,2,1,1,0,7,65.54588851677637,QIMRi12;$>,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,-1,4,23,16,23,16,16,16,10,5,2,3
6wL/C{q*~N,0,5,1,1,0,0,7,65.54588851677637,LCNwq6/{*~,51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,0,6,23,15,23,17,16,16,10,5,1,4
ju|EJuT6H8,0,0,2,1,1,-2,2,65.54588851677637,EJTHjuu68|,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,-1,4,20,16,20,16,15,15,10,7,2,1
>^51c$T+E5,1,3,1,0,0,0,5,65.54588851677637,TEc515>^$+,51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,22,16,22,16,16,16,10,3,3,4
f[|A1Voz&(,0,3,2,0,1,-1,5,65.54588851677637,AVfoz1[|&(,51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,18,15,18,15,15,15,10,5,1,4
ob8=cQysnd,0,0,3,1,0,-2,2,65.54588851677637,Qobcysnd8=,56.054035420446695,9.491853096329676,14.481233394067502,0,0,4,0,0,-1,3,14,13,14,13,11,11,10,8,1,1
s~WjBh9H%%,0,1,2,1,1,0,5,65.54588851677637,WBHsjh9~%%,51.50971490422289,14.036173612553485,21.41427010934629,0,1,3,1,0,0,5,20,15,20,15,16,16,10,6,1,3
"4FO,9vcK}0",0,1,2,2,0,-1,4,65.54588851677637,"FOKvc490,}",50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,20,15,20,15,14,14,10,5,3,2
a9<7y=v2W],0,1,1,0,1,0,3,65.54588851677637,Wayv972<=],51.50971490422289,14.036173612553485,21.41427010934629,0,1,3,0,0,-1,3,22,13,22,13,12,12,10,4,3,3
sD7jfK8Ba@,0,0,4,1,1,-1,5,65.54588851677637,DKBsjfa78@,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,-1,4,18,14,18,14,14,14,10,7,2,1
9RR).lDl]0,0,3,2,2,0,0,7,65.54588851677637,RRDll90).],50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,0,5,20,15,20,15,14,14,10,5,2,3
fq{P>5>5ap,0,3,0,0,0,-1,2,65.54588851677637,Pfqap55{>>,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,0,0,-1,3,20,13,20,13,14,14,10,5,2,3
.e~OWr8QSs,1,0,3,1,1,-1,5,65.54588851677637,OWQSers8.~,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,1,0,-1,3,21,16,21,16,15,15,10,7,1,2
d4n}TgdPhr,0,0,3,1,1,0,5,65.54588851677637,TPdngdhr4},54.2466804983891,11.29920801838728,17.238622092208367,0,0,4,1,0,0,5,17,14,17,14,13,13,10,8,1,1
"t<U%>rT3k,",0,3,1,1,1,0,6,65.54588851677637,"UTtrk3<%>,",51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,21,15,21,15,15,15,10,5,1,4
;WO3IC0V~c,1,0,3,1,1,-1,5,65.54588851677637,WOICVc30;~,52.661717997667935,12.884170519108435,19.656718080510498,0,0,3,1,0,-1,3,24,17,24,17,16,16,10,6,2,2
_RZc$:NTO6,1,1,2,2,0,-1,5,65.54588851677637,RZNTOc6_$:,53.2466804983891,12.29920801838728,18.76427079821996,0,1,3,1,0,-1,4,21,18,21,18,18,18,10,6,1,3
bOr3JrB:k^,0,0,3,1,1,-1,4,65.54588851677637,OJBbrrk3:^,51.92475240350173,13.621136113274641,20.781068685625232,0,0,3,1,0,-1,3,19,15,18,14,15,15,10,7,1,2
:TlM/KM6-<,1,3,2,2,0,0,8,65.54588851677637,TMKMl6:/-<,52.92475240350173,12.621136113274641,19.25541997961364,0,3,2,1,0,0,6,20,16,20,16,16,16,10,5,1,4
uYbVjGo=z5,0,0,3,1,0,-1,3,65.54588851677637,YVGubjoz5=,53.2466804983891,12.29920801838728,18.76427079821996,0,0,4,1,0,-1,4,17,15,17,15,13,13,10,8,1,1
>PaQoyY#.4,1,1,2,1,0,-1,4,65.54588851677637,PQYaoy4>#.,51.50971490422289,14.036173612553485,21.41427010934629,0,1,3,1,0,-1,4,19,16,19,16,15,15,10,6,1,3
ptMV6Z0Z)-,0,0,3,1,1,0,5,65.54588851677637,MVZZpt60)-,51.33978990278057,14.206098613995799,21.673515967915773,0,0,3,1,0,0,4,19,15,19,15,15,15,10,6,2,2
a$0nAAqT2V,0,0,3,1,1,-1,4,65.54588851677637,AATVanq02$,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,-1,4,18,15,18,15,15,15,10,7,2,1
8gl<{bZaf|,0,1,2,1,0,-1,3,65.54588851677637,Zglbaf8<{|,53.2466804983891,12.29920801838728,18.76427079821996,0,1,3,0,0,-1,3,18,13,18,13,14,14,10,6,1,3
9{8M7nI$$u,0,3,2,1,1,-1,6,65.54588851677637,MInu987{$$,50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,-1,4,20,15,20,15,15,15,10,4,3,3
gJ::]pHf36,0,3,1,2,0,0,6,65.54588851677637,JHgpf36::],50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,0,5,16,14,16,14,14,14,10,5,2,3
#^~@C6<!v(,1,9,0,0,0,0,10,65.54588851677637,Cv6#^~@<!(,56.054035420446695,9.491853096329676,14.481233394067502,0,9,1,0,0,0,10,20,16,22,18,18,18,10,2,1,7
=hV0EX]?4),1,3,2,1,1,-1,7,65.54588851677637,VEXh04=]?),51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,21,16,21,16,15,15,10,4,2,4
9(Q=pN]{E],0,5,0,1,0,0,6,65.54588851677637,QNEp9(=]{],53.2466804983891,12.29920801838728,18.76427079821996,0,5,2,1,0,-1,7,23,15,23,15,15,15,10,4,1,5
;?^oh2f)Na,1,3,1,0,1,-2,4,65.54588851677637,Nohfa2;?^),52.92475240350173,12.621136113274641,19.25541997961364,0,3,2,0,0,-1,4,18,14,17,12,14,14,10,5,1,4
18wkZQ^k[J,0,1,2,1,0,0,4,65.54588851677637,ZQJwkk18^[,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,0,4,21,15,20,15,14,14,10,6,2,2
"7o{,%~hM6D",0,5,1,1,1,-1,7,65.54588851677637,"MDoh76{,%~",51.33978990278057,14.206098613995799,21.673515967915773,0,3,2,1,0,-1,5,21,16,21,16,15,15,10,4,2,4
^d)6JgD:N8,1,1,1,1,0,0,4,65.54588851677637,JDNdg68^):,50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,0,5,21,16,20,14,16,16,10,5,2,3
b5SAY8V7n$,0,0,4,1,1,-1,5,65.54588851677637,SAYVbn587$,51.92475240350173,13.621136113274641,20.781068685625232,0,0,4,1,0,-1,4,21,15,21,15,15,15,10,6,3,1
j;LqL8GHN8,0,0,3,1,1,0,5,65.54588851677637,LLGHNjq88;,52.661717997667935,12.884170519108435,19.656718080510498,0,0,4,1,0,0,5,20,16,20,16,15,15,10,7,2,1
&G};a+5.}Z,1,7,0,0,0,0,8,65.54588851677637,GZa5&};+.},54.2466804983891,11.29920801838728,17.238622092208367,0,7,1,1,0,-1,8,23,18,23,18,16,16,10,3,1,6
^S9ha|[c&a,1,3,1,0,1,-1,5,65.54588851677637,Shaca9^|[&,52.92475240350173,12.621136113274641,19.25541997961364,0,3,2,0,0,-1,4,21,14,20,14,14,14,10,5,1,4
8Y*sAm>H[l,0,3,1,1,0,-1,4,65.54588851677637,YAHsml8*>[,51.50971490422289,14.036173612553485,21.41427010934629,0,1,3,1,0,-1,4,24,15,23,15,15,15,10,6,1,3
gN2b[7K(Al,0,1,1,1,1,-1,3,65.54588851677637,NKAgbl27[(,50.92475240350173,14.621136113274641,22.306717391636827,0,0,3,1,0,-1,3,21,16,21,16,14,14,10,6,2,2
}GdB.J/2pJ,1,1,2,2,0,0,6,65.54588851677637,GBJJdp2}./,51.92475240350173,13.621136113274641,20.781068685625232,0,1,3,1,0,0,5,21,17,21,17,15,15,10,6,1,3
-o?OeV3/t6,1,1,1,1,0,-1,3,65.54588851677637,OVoet36-?/,50.92475240350173,14.621136113274641,22.306717391636827,0,1,3,1,0,-1,4,19,13,19,13,13,13,10,5,2,3
$<1RlKe^?W,1,3,2,1,0,-1,6,65.54588851677637,RKWle1$<^?,51.92475240350173,13.621136113274641,20.781068685625232,0,3,2,1,0,-1,5,21,16,19,16,17,17,10,5,1,4
(-~xdR::c1,1,5,1,1,0,0,8,65.54588851677637,Rxdc1(-~::,53.2466804983891,12.29920801838728,18.76427079821996,0,5,2,0,0,0,7,17,14,17,14,15,15,10,4,1,5
$h2}[4/AYs,1,3,1,1,0,-1,5,65.54588851677637,AYhs24$}[/,51.33978990278057,14.206098613995799,21.673515967915773,0,3,2,1,0,-1,5,18,15,18,15,14,14,10,4,2,4
"[C|9qc#,;D",1,5,1,0,0,0,7,65.54588851677637,"CDqc9[|#,;",52.661717997667935,12.884170519108435,19.656718080510498,0,5,2,1,0,0,8,23,15,23,15,14,14,10,4,1,5
