originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
s#6B^C.O,0,3,0,0,0,0,3,52.4367108134211,BCOs6#^.,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,20,14,19,14,13,13,8,4,1,3
#9RVE}/d,1,1,1,1,0,-1,3,52.4367108134211,RVEd9#}/,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,19,14,19,14,13,13,8,4,1,3
clI$p}h4,0,1,1,1,0,-1,2,52.4367108134211,Iclph4$},42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,15,11,11,11,8,5,1,2
u({^@1K=,0,5,0,0,0,0,5,52.4367108134211,Ku1({^@=,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,-1,5,15,13,15,13,13,13,8,2,1,5
^mW$U1H|,1,1,1,1,1,0,5,52.4367108134211,WUHm1^$|,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,20,15,19,13,14,14,8,4,1,3
12J^I{io,0,1,1,0,0,0,2,52.4367108134211,JIio12^{,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,18,12,17,12,12,12,8,4,2,2
zS0Tr&3h,0,0,2,1,1,0,4,52.4367108134211,STzrh03&,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,14,11,14,11,11,11,8,5,2,1
agFL{1=0,0,1,1,1,0,-1,2,52.4367108134211,FLag10{=,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,15,12,15,12,11,11,8,4,2,2
3U&Le:Xr,0,1,0,0,0,-1,0,52.4367108134211,ULXer3&:,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,12,17,12,13,13,8,5,1,2
1o]+YPLF,0,1,1,1,0,-1,2,52.4367108134211,YPLFo1]+,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,17,14,17,14,13,13,8,5,1,2
!Y+=65.t,1,3,0,0,0,0,4,52.4367108134211,Yt65!+=.,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,15,12,15,12,11,11,8,2,2,4
b5c^GQcH,0,0,2,1,1,0,4,52.4367108134211,GQHbcc5^,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,0,4,16,13,15,12,12,12,8,6,1,1
v9>m6=Ju,0,1,0,0,0,-1,0,52.4367108134211,Jvmu96>=,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,11,15,11,10,10,8,4,2,2
*08{ZLfB,1,0,1,1,0,0,3,52.4367108134211,ZLBf08*{,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,16,13,14,13,13,13,8,4,2,2
iRUd1d>h,0,0,2,1,1,-1,3,52.4367108134211,RUiddh1>,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,15,12,15,12,11,11,8,6,1,1
^$4ny64X,1,0,2,0,1,-1,3,52.4367108134211,Xny464^$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,12,13,10,11,11,8,3,3,2
"5Q!0a,R)",0,1,0,0,0,0,1,52.4367108134211,"QRa50!,)",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,17,11,17,11,12,12,8,3,2,3
5lHCF]=m,0,1,2,1,0,0,4,52.4367108134211,HCFlm5]=,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,16,13,16,13,11,11,8,5,1,2
3}m[PXsW,0,1,1,1,0,0,3,52.4367108134211,PXWms3}[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,17,13,17,13,12,12,8,5,1,2
^7tLUI~a,1,0,2,1,0,-1,3,52.4367108134211,LUIta7^~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,13,16,13,13,13,8,5,1,2
f~HW2_|r,0,3,1,1,0,0,5,52.4367108134211,HWfr2~_|,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,16,12,16,12,13,13,8,4,1,3
"u,CA2|:f",0,3,1,1,0,0,5,52.4367108134211,"CAuf2,|:",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,13,16,13,12,12,8,4,1,3
sXS9)QT&,0,0,1,2,0,0,3,52.4367108134211,XSQTs9)&,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,0,3,15,13,15,13,14,14,8,5,1,2
~Se=6Doc,1,0,1,0,0,-2,0,52.4367108134211,SDeoc6~=,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,12,17,12,11,11,8,5,1,2
9#Hx(@gN,0,3,0,1,0,0,4,52.4367108134211,HNxg9#(@,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,13,15,13,13,13,8,4,1,3
v7SR6|;),0,1,2,1,1,0,5,52.4367108134211,SRv76|;),41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,13,15,13,12,12,8,3,2,3
?.JM4a|O,1,1,1,1,1,0,5,52.4367108134211,JMOa4?.|,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,18,13,18,13,13,13,8,4,1,3
7~c>VUxE,0,1,1,1,0,-1,2,52.4367108134211,VUEcx7~>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,13,13,8,5,1,2
4..u7Nm/,0,1,1,0,1,0,3,52.4367108134211,Num47../,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,14,10,14,10,9,9,8,3,2,3
bEv$s6<_,0,1,1,1,0,-1,2,52.4367108134211,Ebvs6$<_,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,13,11,13,11,12,12,8,4,1,3
.Ja2E++i,1,1,1,0,1,-1,3,52.4367108134211,JEai2.++,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,17,12,17,12,12,12,8,4,1,3
_]=5wA0v,1,1,2,1,1,-1,5,52.4367108134211,Awv50_]=,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,15,11,15,11,10,10,8,3,2,3
^I5fae0^,1,0,2,0,1,-1,3,52.4367108134211,Ifae50^^,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,16,11,14,10,11,11,8,4,2,2
oEVbhf5%,0,0,3,1,0,-1,3,52.4367108134211,EVobhf5%,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,12,12,12,12,11,11,8,6,1,1
pwfpD6}Q,0,0,2,1,0,0,3,52.4367108134211,DQpwfp6},42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,13,12,13,12,11,11,8,6,1,1
d:*|nDW0,0,3,1,1,0,0,5,52.4367108134211,DWdn0:*|,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,14,12,14,12,13,13,8,4,1,3
r7A1*Swm,0,0,1,0,1,0,2,52.4367108134211,ASrwm71*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,15,12,14,11,11,11,8,5,2,1
qcvW13H<,0,0,3,1,1,0,5,52.4367108134211,WHqcv13<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,14,12,14,12,11,11,8,5,2,1
>XB1c?*p,1,1,1,1,1,0,5,52.4367108134211,XBcp1>?*,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,14,17,13,13,13,8,4,1,3
#3~3k4qK,1,0,2,1,1,0,5,52.4367108134211,Kkq334#~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,17,11,17,11,11,11,8,3,3,2
b4*X.$?X,0,5,0,0,0,0,5,52.4367108134211,XXb4*.$?,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,15,13,14,11,13,13,8,3,1,4
5o5D8$*:,0,1,2,0,1,0,4,52.4367108134211,Do558$*:,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,16,12,14,10,12,12,8,2,3,3
3H?#6ar>,0,1,1,0,0,-1,1,52.4367108134211,Har36?#>,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,17,11,17,11,12,12,8,3,2,3
1i=R*mEn,0,1,0,1,0,-1,1,52.4367108134211,REimn1=*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,17,13,11,11,8,5,1,2
[UiVKO^4,1,0,2,1,0,-1,3,52.4367108134211,UVKOi4[^,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,18,14,16,15,13,13,8,5,1,2
5CO0)9Bd,0,0,1,1,1,0,3,52.4367108134211,COBd509),42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,15,12,15,12,12,12,8,4,3,1
4TR^O{!t,0,3,1,1,0,0,5,52.4367108134211,TROt4^{!,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,20,14,19,14,14,14,8,4,1,3
(K1MhuU_,1,0,2,1,1,-1,4,52.4367108134211,KMUhu1(_,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,13,13,8,5,1,2
.7sVIBa3,1,0,3,1,1,-1,5,52.4367108134211,VIBsa73.,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,14,12,14,12,11,11,8,5,2,1
nV0-wfg1,0,0,2,1,0,0,3,52.4367108134211,Vnwfg01-,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,0,3,12,10,12,10,9,9,8,5,2,1
%-Ma-e.6,1,3,0,0,0,-1,3,52.4367108134211,Mae6%--.,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,16,12,16,12,10,10,8,3,1,4
!a@^U]5t,1,3,0,0,0,0,4,52.4367108134211,Uat5!@^],42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,18,11,17,11,12,12,8,3,1,4
[ag!n6XN,1,0,1,1,1,-1,3,52.4367108134211,XNagn6[!,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,11,11,8,5,1,2
