originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
"{,Yt6/zu",1,1,1,0,0,-2,1,52.4367108134211,"Ytzu6{,/",42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,15,12,15,12,10,10,8,4,1,3
2@D_?Wb1,0,3,0,0,0,0,3,52.4367108134211,DWb21@_?,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,17,13,17,13,13,13,8,3,2,3
1@RBv@t$,0,1,1,1,0,0,3,52.4367108134211,RBvt1@@$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,11,15,11,13,13,8,4,1,3
-87Jf^_e,1,1,1,0,0,0,3,52.4367108134211,Jfe87-^_,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,14,11,14,11,11,11,8,3,2,3
;|Z<t3ig,1,1,1,0,1,-1,3,52.4367108134211,Ztig3;|<,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,11,17,11,11,11,8,4,1,3
j2$oi7FB,0,0,1,1,1,0,3,52.4367108134211,FBjoi27$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,14,11,14,11,11,11,8,5,2,1
0Jx;6:Ks,0,1,1,0,0,0,2,52.4367108134211,JKxs06;:,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,14,11,14,11,11,11,8,4,2,2
33SHK^xL,0,0,2,2,0,0,4,52.4367108134211,SHKLx33^,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,17,14,16,13,13,13,8,5,2,1
rl~<lVY7,0,1,1,1,0,-1,2,52.4367108134211,VYrll7~<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,14,12,14,12,12,12,8,5,1,2
w1%XR=4d,0,1,0,1,0,0,2,52.4367108134211,XRwd14%=,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,17,12,17,12,11,11,8,4,2,2
/L~H!W5b,1,1,1,0,1,0,4,52.4367108134211,LHWb5/~!,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,20,14,20,14,13,13,8,4,1,3
"[2#,Sp9F",1,1,1,0,1,0,4,52.4367108134211,"SFp29[#,",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,13,18,13,11,11,8,3,2,3
y!STbmN2,0,0,2,1,0,0,3,52.4367108134211,STNybm2!,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,14,12,14,12,12,12,8,6,1,1
}ATr;80U,1,0,2,1,0,-1,3,52.4367108134211,ATUr80};,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,14,16,14,12,12,8,4,2,2
hC22hp;6,0,0,2,1,1,0,4,52.4367108134211,Chhp226;,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,0,0,0,3,12,10,12,10,9,9,8,4,3,1
1e~{@+ES,0,5,0,1,0,-1,5,52.4367108134211,ESe1~{@+,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,17,14,17,14,14,14,8,3,1,4
{n=*sA/4,1,3,0,1,0,-1,4,52.4367108134211,Ans4{=*/,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,16,12,17,12,11,11,8,3,1,4
-(?w9J3{,1,3,1,0,1,0,6,52.4367108134211,Jw93-(?{,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,15,11,15,11,12,12,8,2,2,4
6G/4I1aD,0,0,1,1,1,-1,2,52.4367108134211,GIDa641/,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,17,12,17,12,11,11,8,4,3,1
6pS)oX--,0,1,1,2,0,-1,3,52.4367108134211,SXpo6)--,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,15,11,15,11,11,11,8,4,1,3
%3:Di0:h,1,1,1,0,0,-1,2,52.4367108134211,Dih30%::,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,15,12,15,12,12,12,8,3,2,3
msI96@Ld,0,0,2,1,0,-1,2,52.4367108134211,ILmsd96@,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,12,11,12,11,11,11,8,5,2,1
gB-p@k9i,0,1,0,1,1,0,3,52.4367108134211,Bgpki9-@,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,10,15,10,10,10,8,5,1,2
~~5Of6ej,1,0,2,0,1,-1,3,52.4367108134211,Ofej56~~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,11,15,11,11,11,8,4,2,2
qMv?Y8b{,0,0,2,1,1,0,4,52.4367108134211,MYqvb8?{,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,12,12,8,5,1,2
"=,)q$Ec6",1,3,1,0,0,-1,4,52.4367108134211,"Eqc6=,)$",42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,16,12,16,12,11,11,8,3,1,4
oGD5NX}K,0,0,2,1,1,-1,3,52.4367108134211,GDNXKo5},44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,1,0,-1,3,18,15,18,15,14,14,8,6,1,1
$NRq=M00,1,0,2,1,0,0,4,52.4367108134211,NRMq00$=,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,17,13,17,13,12,12,8,4,2,2
0:h[bbaF,0,1,1,1,0,-1,2,52.4367108134211,Fhbba0:[,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,14,11,14,11,10,10,8,5,1,2
xJ-{v3Vw,0,1,1,1,1,0,4,52.4367108134211,JVxvw3-{,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,15,12,15,12,11,11,8,5,1,2
&$|g[6YG,1,3,1,1,0,-1,5,52.4367108134211,YGg6&$|[,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,17,12,17,12,13,13,8,3,1,4
56b8WZ^a,0,0,2,1,1,0,4,52.4367108134211,WZba568^,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,17,12,16,11,11,11,8,4,3,1
_yGRYX7c,1,0,3,1,1,-1,5,52.4367108134211,GRYXyc7_,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,17,14,17,14,13,13,8,6,1,1
"^8XU/K,p",1,1,1,1,0,0,4,52.4367108134211,"XUKp8^/,",42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,19,14,17,12,12,12,8,4,1,3
1%SOr);),0,3,1,1,0,-1,4,52.4367108134211,SOr1%);),42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,14,13,14,13,13,13,8,3,1,4
u?Y6k~M+,0,1,1,0,1,0,3,52.4367108134211,YMuk6?~+,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,13,13,8,4,1,3
2l%UO@#x,0,3,0,1,0,0,4,52.4367108134211,UOlx2%@#,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,14,18,14,13,13,8,4,1,3
4So1.[CR,0,1,1,1,1,-1,3,52.4367108134211,SCRo41.[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,13,16,13,11,11,8,4,2,2
3)6UieU),0,0,2,1,0,0,3,52.4367108134211,UUie36)),41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,13,11,13,11,12,12,8,4,2,2
m%Ohf_6A,0,1,1,0,0,-1,1,52.4367108134211,OAmhf6%_,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,12,17,12,12,12,8,5,1,2
0}fB|[W_,0,3,0,1,0,0,4,52.4367108134211,BWf0}|[_,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,18,12,18,12,13,13,8,3,1,4
na>D6;Yu,0,1,0,0,0,-2,-1,52.4367108134211,DYnau6>;,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,15,13,15,13,11,11,8,5,1,2
)>Xiv;:7,1,3,1,0,0,-1,4,52.4367108134211,Xiv7)>;:,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,13,12,13,12,12,12,8,3,1,4
7_VtCK(-,0,1,1,1,0,0,3,52.4367108134211,VCKt7_(-,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,15,14,15,14,13,13,8,4,1,3
)__&x<U7,1,5,0,0,0,0,6,52.4367108134211,Ux7)__&<,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,-1,5,17,13,17,13,14,14,8,2,1,5
[N5*F$Oa,1,1,0,0,0,0,2,52.4367108134211,NFOa5[*$,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,19,14,18,14,13,13,8,4,1,3
k#54p@oK,0,1,1,1,0,-1,2,52.4367108134211,Kkpo54#@,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,12,15,12,11,11,8,4,2,2
qKbI4~*#,0,1,2,1,0,-1,3,52.4367108134211,KIqb4~*#,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,12,12,14,14,13,13,8,4,1,3
@0+G*puA,1,1,1,1,0,-1,3,52.4367108134211,GApu0@+*,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,15,13,13,13,8,4,1,3
0Mx/TLjS,0,0,2,1,0,0,3,52.4367108134211,MTLSxj0/,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,16,13,16,13,12,12,8,6,1,1
6&Vh!;%%,0,5,0,0,0,0,5,52.4367108134211,Vh6&!;%%,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,13,11,13,11,13,13,8,2,1,5
mQ+]L1y4,0,1,1,1,1,0,4,52.4367108134211,QLmy14+],41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,16,12,16,12,11,11,8,4,2,2
@+j61eG(,1,1,2,1,1,-1,5,52.4367108134211,Gje61@+(,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,15,12,15,12,12,12,8,3,2,3
/?w8)8|W,1,3,0,0,0,0,4,52.4367108134211,Ww88/?)|,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,14,11,14,11,12,12,8,2,2,4
iR>GT4-W,0,1,1,2,0,-1,3,52.4367108134211,RGTWi4>-,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,17,15,17,15,13,13,8,5,1,2
w~1}HqM$,0,1,1,1,0,0,3,52.4367108134211,HMwq1~}$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,13,16,13,13,13,8,4,1,3
gt4)XSU0,0,0,2,1,0,-1,2,52.4367108134211,XSUgt40),41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,14,12,14,12,12,12,8,5,2,1
!mp^Yjn8,1,0,1,0,0,-1,1,52.4367108134211,Ympjn8!^,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,14,10,11,11,8,5,1,2
^g4eH!ij,1,0,1,1,1,-2,2,52.4367108134211,Hgeij4^!,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,16,12,15,10,11,11,8,5,1,2
p7B+DfAv,0,0,2,1,1,-1,3,52.4367108134211,BDApfv7+,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,16,13,16,13,12,12,8,6,1,1
%+EVAj.1,1,1,1,1,0,-1,3,52.4367108134211,EVAj1%+.,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,15,14,15,14,13,13,8,4,1,3
$8Isw_if,1,0,1,0,0,-2,0,52.4367108134211,Iswif8$_,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,14,11,14,11,11,11,8,5,1,2
jt?5)Fal,0,1,0,0,0,-1,0,52.4367108134211,Fjtal5?),42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,11,10,11,10,11,11,8,5,1,2
0y$G>8IU,0,1,0,1,0,0,2,52.4367108134211,GIUy08$>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,13,19,13,13,13,8,4,2,2
"v5Z,8FxH",0,0,2,1,1,0,4,52.4367108134211,"ZFHvx58,",41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,15,12,15,12,11,11,8,5,2,1
_i*Dw:4y,1,1,0,0,0,0,2,52.4367108134211,Diwy4_*:,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,17,12,16,12,12,12,8,4,1,3
}Q.)7LGf,1,1,1,1,0,0,4,52.4367108134211,QLGf7}.),42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,16,14,16,14,13,13,8,4,1,3
hcFh3e:M,0,0,2,1,1,0,4,52.4367108134211,FMhche3:,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,14,11,14,11,11,11,8,6,1,1
>I[6j8><,1,3,1,0,1,0,6,52.4367108134211,Ij68>[><,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,18,11,18,11,12,12,8,2,2,4
*=>)GqU6,1,3,1,1,0,0,6,52.4367108134211,GUq6*=>),42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,15,13,15,13,13,13,8,3,1,4
7bB9L8m+,0,0,3,1,1,0,5,52.4367108134211,BLbm798+,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,18,12,18,12,11,11,8,4,3,1
mPN5#ME],0,0,1,2,0,-1,2,52.4367108134211,PNMEm5#],42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,17,14,17,14,13,13,8,5,1,2
d9y*OFJx,0,0,2,1,1,-1,3,52.4367108134211,OFJdyx9*,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,16,13,15,12,12,12,8,6,1,1
vL)J$rG9,0,1,0,2,0,0,3,52.4367108134211,LJGvr9)$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,16,12,16,12,13,13,8,5,1,2
28!C6fh8,0,0,1,0,1,0,2,52.4367108134211,Cfh2868!,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,0,3,14,10,14,10,10,10,8,3,4,1
ze]#V6L>,0,1,1,0,1,-1,2,52.4367108134211,VLze6]#>,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,17,12,17,12,12,12,8,4,1,3
$niN<9Ov,1,0,2,1,0,-2,2,52.4367108134211,NOniv9$<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,12,12,8,5,1,2
6%m/1)oK,0,3,0,1,0,-1,3,52.4367108134211,Kmo61%/),41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,14,12,14,12,11,11,8,3,2,3
)sPZc~78,1,0,1,1,0,0,3,52.4367108134211,PZsc78)~,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,15,12,15,12,12,12,8,4,2,2
rTYvG3;n,0,0,2,1,0,-1,2,52.4367108134211,TYGrvn3;,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,13,12,13,12,11,11,8,6,1,1
k[NU9t<y,0,1,1,1,1,-1,3,52.4367108134211,NUkty9[<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,18,12,11,11,8,5,1,2
jvHU/W4O,0,0,1,1,1,-1,2,52.4367108134211,HUWOjv4/,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,13,16,13,12,12,8,6,1,1
r~9uTYCT,0,0,2,1,0,-1,2,52.4367108134211,TYCTru9~,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,14,16,14,13,13,8,6,1,1
